study_hours_per_day,attendance_rate,mock_test_score,historical_gpa,final_gpa,final_toeic
4.576163571095325,0.6404183244042586,339,3.5560504862893065,3.316167595938357,637
3.6596021224895154,0.8768645366776527,445,3.521702661861563,3.1777785077842866,781
5.130058272170496,0.6249167192520251,348,2.3754448113845044,2.7408272070752044,708
1.2687480714445922,0.8037688512599159,445,2.1767698939690376,1.9506046667560886,602
4.873970215229396,0.9986787415411907,594,3.397897656974771,3.486467888393151,980
1.608950260262595,0.9255881078024075,204,2.7366944275887026,2.235461570859921,416
1.4001076857613748,0.8460877752924043,383,2.8646924528066946,2.3088566091603737,494
1.4034618886204613,0.7225014483146447,219,2.062298185586782,1.926548154589713,375
4.980160961272602,0.8495583345166554,245,2.5191528985500984,2.936811983948629,626
4.1585847138291,0.8108165855646606,211,2.067352807748928,2.259169316492935,532
3.3768598362301563,0.7704333535561486,269,3.758371545202495,3.2737162258252077,583
2.4735676626792635,0.6522841506960798,216,2.4867933664370607,2.0498806877390403,411
5.3246029744720955,0.9546416860961867,570,3.114674339146016,3.320275363026541,990
2.6584480908244945,0.779913859528529,346,2.077958641322261,2.2802070484442645,590
4.991296917093674,0.677849004728306,353,3.333694782611316,3.174826583149948,745
2.915241997136201,0.7471037403509159,503,2.646054691508188,2.3860904059233614,739
2.5731943618369915,0.7656519010115708,307,3.7958383739153314,3.1748056352785112,523
3.0447388211828352,0.9310151582267497,435,3.776236377868072,3.0928155027271456,732
2.1575783079027815,0.8934457522245608,507,2.6505812367234958,2.3159672015159742,734
4.611851590969382,0.9077219574565359,551,3.801921791380936,3.626256289763227,887
3.2649621455086355,0.6044125057714589,269,3.9923153469975574,3.2267180548399046,514
1.7771698233074953,0.7664615992719046,382,3.650831328247896,2.8289204025979013,573
5.447660153010126,0.7925376606541294,449,3.689742695510458,3.694811283201455,871
2.611401717552663,0.6076769107292227,427,2.49801747221818,2.3063161994867856,630
3.489540736126937,0.7039252834980136,301,3.1534047977155124,2.89820297888344,522
5.4855966103050084,0.904115929248854,274,2.1345118279347357,2.7055605625943806,704
3.9333089775269565,0.6548438822915996,415,2.1898358736433394,2.39950698413493,692
1.1429392238960023,0.8141240525810367,598,3.997785224066581,2.940535332241588,707
5.669076679874113,0.686080748806895,402,2.653278498851822,3.045995295801252,754
3.9523942918927983,0.6048483098575573,391,3.4963678240976925,3.0805456742684,704
2.3419808806139737,0.6964805830398166,448,3.613330106053633,2.896729575532947,660
1.2659963996486299,0.9903495019640215,441,3.7160465420144586,2.779971226668809,611
4.867138540986628,0.9206148447531959,378,3.995256594804313,3.735326841980568,789
3.9104001576068246,0.9838306577284134,418,2.4829929705137355,2.5843079905580866,763
3.4340360058697685,0.795141617570545,281,2.0807016537193994,2.141880195417612,598
5.416409206780267,0.6438944794710014,291,2.822383035989172,3.0601355695234957,652
4.837284661734919,0.8191837955894772,374,2.260161339657894,2.672501231963277,745
1.3342118385301314,0.7817509338239843,438,2.0448517783241105,1.8847411817249435,563
2.214471372875515,0.9377428330958464,459,2.720853654282972,2.4073910434257155,681
1.8666902689795615,0.6392330323136978,590,3.567476502150473,2.8103224526953503,760
4.591704609149724,0.7952964548087113,564,3.1323613824501417,3.170956090450881,931
0.6844283910467865,0.6600194658775936,362,2.6255559784207083,2.0207044323959793,469
3.634393266792241,0.729870370756024,247,3.3086840109854396,2.921471839971907,550
4.693522771573798,0.8949428309551198,528,2.464036360617621,2.790039851294499,913
5.322211002189622,0.7904072517475066,527,2.02876289214417,2.6342768660288955,968
2.3814496179374913,0.7503553140583077,315,3.5287067728728547,2.8943739596253284,526
5.016915175696071,0.7577905114280141,536,3.247486169728018,3.0463431757101223,893
1.1084745532536397,0.7837787073623946,536,3.5246052490019197,2.666018505394186,685
5.15548760453985,0.9140066175348227,568,2.077876033375331,2.8646788918868222,952
1.2011876428259032,0.9568338755760938,424,3.6742392556613046,2.7915107053167025,621
2.68508009808202,0.9821338746015713,551,3.2390524000726066,2.800493299715064,804
4.885124511787545,0.914761354502118,527,3.1267907014252803,3.2563387209846644,900
1.324545850418256,0.7261627582992051,346,3.2492280962290634,2.5361489521874283,488
1.7608826737795282,0.8752538824346168,262,3.728866493736728,3.058871500513431,469
4.472389126161865,0.7750412496221568,493,3.173873013117814,2.983031317361035,835
4.460200951003409,0.7018682488184205,522,3.1619007597763584,3.143065970851364,846
4.026311980869135,0.9363486317703691,524,3.9813583141315316,3.62765904348604,892
4.31671644456905,0.6153705395849299,212,3.513460334137136,3.2033530515360087,515
3.4849844384117787,0.9607047968541694,388,2.884587610902271,2.845900104757555,693
1.8848948239882402,0.7845909858498936,486,3.4147940000658554,2.842637507336954,690
2.401327964271557,0.8548805907233121,407,2.778460943383577,2.5765259331766277,603
1.4987874424078411,0.8637415688823131,313,2.457750924966998,2.0056027398073195,498
5.496478087334956,0.9580470962826145,221,3.1937037537755186,3.4807525269208965,625
3.7086548712136627,0.8546678728668828,548,3.856364196227903,3.3909477806229757,872
2.7046827922000194,0.8455734339040247,413,3.8582790400309257,3.2014207658217204,640
3.04103192004273,0.6266608162242759,370,2.6838105562109806,2.4764767433250143,628
5.710058367864984,0.8073632087780817,522,3.05535493244339,3.283145617670437,967
1.343432717138441,0.6600676003268167,253,2.4232717971397224,2.1058474115529546,416
3.7242640760923846,0.8949735074885943,593,3.991262218997767,3.4892277536276537,910
3.282387733864563,0.8048887683250698,497,3.9622358157358715,3.243819930706146,769
3.8629982948905632,0.8720911116833413,519,3.299017859414895,3.0614938337034134,826
0.5996060110146229,0.6166691602409536,325,3.6088281193549467,2.5497552095933216,452
5.296681499192833,0.6339168064183213,476,3.4302003225674,3.49394469437604,843
5.626650553659868,0.8865293552250728,403,3.1863164380789364,3.4520411841642478,808
3.6082325097406494,0.6288337343994693,393,2.1066959939777954,2.1521440642198906,685
4.331579531322907,0.6285026911061035,368,2.909528685105322,3.1119531854381055,674
5.573746596475126,0.6048433900939549,351,3.349572604334821,3.3929077690312974,726
4.389812488723692,0.9826005593197921,234,3.3550632277673693,3.411579731932978,566
1.3389647360284374,0.8950033437836027,383,2.746245236844767,2.2583699834682656,543
3.6695859809174722,0.7413005634008256,485,3.883383973316061,3.413803730004006,777
3.8369327551057073,0.7186142325150621,256,2.334714064473562,2.539607533163144,562
2.832718692163123,0.7398812918983398,421,3.000718892431121,2.784747061826059,683
4.550443295935976,0.9098614124724728,502,3.3817679531016456,3.408830826574994,876
5.639018581229582,0.8645482444281658,362,3.3942716117836182,3.5974056810946515,782
5.59062682098727,0.6740782271469872,218,3.297277913537631,3.334614730059416,616
2.9796165427227264,0.6696437341336338,569,2.5505764269037203,2.3369520541446245,824
1.122809252124154,0.6393582598853589,463,2.3124131373732437,1.9010137878353404,619
5.91662659429284,0.8641210878805352,481,3.2718806536534215,3.5854149534369415,924
5.1139394754526375,0.9057490648886943,312,3.1986042322788757,3.2819779903356703,700
1.1856447466179676,0.7060185713300016,526,2.3587120205784817,2.041280786774122,647
5.564630354395548,0.6083779844123651,229,3.4102782911411267,3.5477059138773495,594
5.284429991341706,0.6328686669905709,334,2.910343983467313,2.9646077632376153,727
3.3536093141933967,0.9871440139380122,266,3.335521183206306,2.9832001079580404,577
3.7520148965971107,0.7181779109909681,264,3.6747341595403014,3.2284771335494566,572
2.6945148712857163,0.9076892591352534,491,2.3394568571538463,2.336414059022472,740
0.8011890135211723,0.8498654275417055,224,2.0382897359936734,1.6707011139404155,385
2.343584829052455,0.7527758558611584,236,3.5582051727915736,3.0399706797166126,442
4.915693967289063,0.6822749048782221,200,3.219394850305232,3.2300923517440854,582
0.5254761265253157,0.6485545672637626,598,3.3992791392442436,2.4080292405811883,693
2.3342454443012928,0.8460051872155466,236,3.676309949977285,2.8674461813459953,448
2.689927814750188,0.9098535122551152,340,3.605621869649001,2.9337185079987336,604
3.4556758161585757,0.8575617014164523,431,3.9218402938576493,3.4153649451410666,732
5.559205890270182,0.8121208532996633,335,3.0718701577042364,3.0665520513809605,756
2.4049029690127868,0.6167804893726545,588,2.9769912653198105,2.6151512897079128,795
2.4082426104292525,0.9873955110377535,387,2.80377439978146,2.5430559819325955,629
4.556256864603616,0.9194856766618298,327,2.307382085688409,2.9877841919579735,740
2.987198674893939,0.7171288146803859,400,3.145214465764045,3.0022115653709798,674
1.7353265261699007,0.9919881317435403,326,2.5540250486519573,2.258130680197819,543
2.9884173387298136,0.8407526358545289,456,3.842615024425951,3.2289198364902134,721
1.2747136120888993,0.8329690632828985,363,3.166381608554195,2.5875174642636596,542
1.4701284257842282,0.8992292717718129,234,3.18568036101622,2.7354428714671064,422
3.2410227500671387,0.924707915236055,393,2.70984932175402,2.48019440341666,680
2.8040899722750137,0.862591442932601,390,2.103978703955415,1.9896042474658233,638
5.53165245587455,0.65123829854648,303,2.0634875307459772,2.5427148484856503,698
2.4931664451414823,0.7353070023977993,222,2.8466702883063952,2.5590320212886395,381
3.693235926529239,0.9712334561304199,464,2.169130756194476,2.4783063805254613,786
3.977453583557417,0.6898462447375407,489,3.213693911080278,3.1066227067530514,786
0.572019511235835,0.7488668095350053,583,3.761946011279315,2.5511484799922273,724
4.149455546091908,0.7728307531776784,459,3.7658296330374443,3.166906804015032,785
1.479197817783633,0.7757619958777808,557,3.318090820264465,2.6828002735967322,699
5.785886746082003,0.8451758329978102,274,2.4224636629458622,2.8659062528865187,704
1.3176450026421214,0.977230335097883,554,3.725993662717744,2.6881685457593596,709
2.7804326804986306,0.696277084733002,271,3.7721868706264163,3.112415866964715,516
0.9694231744325412,0.6486005505203672,458,2.3933071699059174,1.9686267258600731,586
5.98280838515271,0.678988195943975,597,3.4748521715413547,3.540862545120817,990
3.2620725568218343,0.9547699600837078,387,2.573039097854246,2.532361115492149,662
3.7746175952602408,0.8583243250620824,372,3.605280624705859,3.245485400685806,684
0.8689206256363511,0.714362715695664,489,3.9944757998072054,2.8191564150497808,585
4.624782587195478,0.9263787755874469,244,2.0600520106587856,2.396734522875329,628
1.6544807620257216,0.9445479985453744,260,3.794731731581864,2.914086323073369,464
5.439298591923926,0.9386057354761113,282,3.2452610671973163,3.4625866433950008,712
1.6282680226510395,0.9675706134558217,322,3.9467652383296423,3.1129088470479718,516
1.5487824636501661,0.7008964080693446,557,2.9300190350528554,2.3649324575861663,728
0.7010231731645218,0.9020167714985113,215,3.6947758611427473,2.618362011732619,379
3.096368198104996,0.784215798909656,265,2.1247881371965542,2.1896825252892276,523
3.6066262329443903,0.9367994211560247,344,2.6705581001565912,2.480673370500957,656
0.861397516855938,0.8913962708646452,574,2.13403307550242,1.8271055234070366,693
4.765401891822558,0.9105789785998899,361,3.950686266958141,3.830609500760709,720
2.993088591114152,0.8624647350724286,433,3.6339478145436734,2.9765590877737957,700
3.3841464813016904,0.6709715077878827,579,3.705094842491941,3.1096820375388803,871
2.9241951081602546,0.8180107675587753,343,3.8759304628677884,3.270512284247247,595
2.704196834814293,0.9938678958098033,557,2.170206972239571,2.3657949720732705,813
3.5780218221951983,0.9749552265988476,387,2.7711951850266665,2.7234811044645637,691
1.353821352618919,0.6172694943188046,521,2.142069778088004,1.7336889021775184,653
1.5006047177239912,0.6659259262917748,212,2.4215862031000572,1.8225507216799341,374
5.239820915574345,0.6526915093818247,383,2.458731554075345,2.794623532243616,732
5.70363504173498,0.8903919639941182,310,2.9382144220951574,3.464020051216112,766
2.553201239538641,0.927114131942778,489,2.5371243349072854,2.431496347825678,721
1.9890957022895457,0.6854045465242687,494,2.201956213635522,1.9909267893305584,696
4.041997487814587,0.8023410771807316,591,2.3349821781882154,2.5625334664248376,888
2.7480379410395304,0.93628121120448,414,2.2945511271041816,2.2997415485573467,685
0.6396249561318967,0.8931206179065002,319,3.9461535958245966,2.7715639586577243,460
1.358839285514047,0.8168948821967393,581,3.5185850138369474,2.7920048098514436,751
4.437847258660686,0.8361390761835091,254,3.9355229305391237,3.6059149928401903,583
4.1240816805058325,0.803344218766512,226,2.8794809730158173,2.8756039326106273,558
0.6490279587691592,0.7190193805275282,317,2.556736963325313,1.8539189192322059,404
1.720846890631222,0.8260087971436064,420,3.5965863944183734,2.9628755268281863,600
1.7709113812343926,0.8755541208200363,430,2.6525078360822936,2.36237890075758,644
4.195410089793006,0.9493291663443231,252,2.5987667474106964,2.722781649206018,614
0.6084079576490029,0.8545165415916992,494,2.4650119844156624,2.0426778841840716,616
1.072597200915156,0.9044486148172632,520,2.2593579564484707,1.8821565761404984,655
4.8995384695525415,0.6640286539818292,432,2.512926122033532,2.6750744794722556,805
1.4819956412988349,0.784622989767916,357,2.7106394969477754,2.16066171058757,524
4.090103593185311,0.6037326479308373,468,3.347988416291461,2.891199972275464,727
1.8100052957569959,0.6986715458086492,220,2.125129684438903,1.9637017261800211,414
1.0469276601763984,0.8905846860452019,252,2.421013879330686,1.8351132462179367,403
1.8374470504969975,0.9967239805397454,474,3.618047280583353,2.8141629875387326,707
4.472468125206126,0.6396712398348864,512,2.2938438471675413,2.319109628367851,822
5.206330574584571,0.7605977263445153,480,2.685290293045043,2.9480724120026567,804
5.066209255118454,0.9200283874796638,413,3.72931784371628,3.6038118662181367,814
2.6845094129015017,0.6816142538515595,230,2.309850622286885,2.1627883361744185,465
4.1744682511385545,0.8220339797209145,536,2.16547367123638,2.3587336753908468,834
1.6274136247870152,0.8932285184118699,382,2.9690759901600217,2.3469963510745,549
2.1123125164355727,0.8463941801040716,222,2.604839022557073,2.3703605752176444,488
5.429847001866158,0.6752098938461665,231,3.1268167289677082,3.177088202121474,618
0.5715105793090482,0.7421538274742958,273,3.6076097809669503,2.6073653475853127,396
0.9702969196995744,0.9135167137941589,209,2.2742969763054863,1.835519386628448,345
1.6433744033031503,0.8216906056528066,253,3.16139816910857,2.5722962986640026,391
0.6459271213060085,0.6020918454171651,251,3.0110175207797276,2.3069604786275106,346
1.4978948929938851,0.9043963040112375,347,2.288157572026399,2.09284862345839,522
3.706728585333307,0.6141245419760956,359,3.247996971057965,2.8945523346702307,634
2.8178350282587386,0.8982935130924928,569,2.5472808357215433,2.4769728093572634,825
5.409694410923362,0.6809922240660949,213,2.9756686370880248,3.115670436610904,610
4.995939589561425,0.9832293920477521,377,2.1645446485541235,2.6919944823333326,772
2.379995434338318,0.7471763005208338,565,2.9191681144272463,2.4938093705174946,757
1.9268288838721086,0.7307726465352317,252,2.612926936085641,2.22899747645136,450
2.588308244919968,0.6595552201329778,534,3.6447624223707087,2.9895505257670276,716
3.7466221838314424,0.722241686196086,221,2.1139574539947366,2.2072597136833694,477
1.9743500245258194,0.9506603047312803,229,2.83721454983666,2.375874974000674,457
3.932818993170237,0.9985337350508989,390,2.916862848262876,2.7972407462290114,735
2.7517640870518223,0.7473238122027394,459,3.4500121525982372,2.7592625234000314,697
3.536259494685891,0.779444252381817,404,3.148575150180422,2.78644642077611,666
2.898695910244242,0.8888283752810948,258,3.3344246743883623,2.9518715874747166,506
2.1195616774805472,0.9544783121860299,463,3.5540985713035123,2.8488840516034406,680
5.716493188291862,0.8372177336747136,211,3.7244059473163773,3.764190745941194,605
4.699831867878684,0.7566102792711318,318,2.6277509934449412,2.8227324562264107,660
1.270622466715489,0.7650487363394495,489,3.076045410727806,2.2089208129717557,654
5.27657386743852,0.8782472585987227,537,3.6802161568783998,3.6802409294764025,969
3.180871590372325,0.6012873054417115,447,3.978902261930113,3.345110461968388,689
5.420037247917503,0.8478357349839363,553,3.7790386220875263,3.591178649346105,978
4.899203907710234,0.742197204176543,326,2.742934525248754,2.9644995326514154,655
2.838674274580784,0.9176789325108337,274,2.390333034437301,2.283356424841951,549
0.6235811957606456,0.6371962559292529,560,2.9787850748131772,2.17663282408657,645
1.9777254766172034,0.8352809067793562,403,3.4832829036720847,2.6931773595429376,611
3.4789881806347682,0.7923891559544495,248,2.985138141506595,2.624525538159232,531
3.98413020904381,0.8569302103620909,278,2.966361726627337,2.8811334429687037,629
1.9183822698826125,0.6259414377931873,440,3.676460842163601,2.8275566397644742,600
1.2664584074005327,0.8319935149712525,548,2.722807558134373,2.180005652987771,719
5.092116302396145,0.8245938351838095,353,3.7195893496232912,3.461611348504471,735
5.914211993869537,0.8242640377664684,473,2.813609601903447,3.160723868809449,907
3.391296002664772,0.8413950666385819,295,2.656466211356679,2.635626429260468,578
1.4442360721656693,0.8705871748905449,413,2.907979822399398,2.377380674816737,569
1.9976902958565292,0.921995599872308,493,3.524893917349737,2.9015227525899925,704
0.6011487210110671,0.7079282880512857,408,2.252004055727989,1.6875919728140973,513
5.528643436082745,0.9300197640720248,542,2.3928384317440345,3.0306114433633953,971
1.1476309558957762,0.7993022729053815,287,3.902889651326184,2.77336355748154,437
3.6708406153283946,0.6308233116537324,505,2.3509832547627147,2.445843430293473,804
2.007303713779633,0.6234203716975917,463,3.135454635862109,2.650290782248225,664
3.547979013836864,0.7336953274784244,589,3.1586289333238757,2.9463421030279573,854
4.082812135935253,0.913958790844587,524,2.9792489241004896,2.949442875278696,877
5.063579920389609,0.8830723738963663,576,3.289490497153637,3.2868095272623523,944
1.6353169946833177,0.9154459858689625,519,2.459653451595237,2.2726426293460165,720
0.5604770576216427,0.8069076225766437,356,3.105324535553496,2.155755689360916,482
1.25287096537844,0.7760795991821963,355,2.744346510493794,2.1106015130068787,469
5.450102530164578,0.6589810106825136,338,3.323334519258378,3.3078578453117755,732
5.306395426593834,0.7312771014437246,320,2.282447086746299,2.8470235536952355,702
3.7857720619366955,0.7736077464695501,264,3.1417548336789523,2.98962717478662,553
3.8028427323850935,0.6354401718718469,306,2.3705407107666474,2.3402644658347214,624
4.157701710004405,0.6882447810844845,346,2.557286126230073,2.6101791596342285,651
1.4645420324289726,0.8392901176254955,336,2.4374196006471665,2.0296438995146633,491
5.529265702587279,0.8942652456956759,361,2.3656755597376344,2.8119856754149533,783
2.8032378869064023,0.9993390045571798,299,3.651421903121334,3.2491252769326304,580
2.607261905372236,0.9732453325374231,537,2.5714151353217805,2.316425282356134,787
3.3540473790556065,0.8570260798140765,598,3.8542475637288987,3.487046531547529,908
0.7583128172628028,0.7684992213176288,506,3.939853050690382,2.9057970514123035,638
1.4145585281584367,0.8544709458832931,340,3.1425209398741947,2.6192988149698913,466
4.559184890345038,0.9142606472320928,282,2.286002245331453,2.60284863295819,636
0.9553926735881956,0.6473344763693549,376,2.7490964867591625,2.0844761454129674,486
3.817336602065135,0.7639619558785153,397,3.595464526696428,3.0830156373298188,712
1.8494201032472652,0.9359209142542468,311,2.734781457394141,2.332655020080956,463
2.6411258772308708,0.7535331807732176,255,2.1740344366055773,2.1834245944831223,539
2.0878155522388493,0.8287489084908746,378,3.113569821856376,2.7468108731360847,596
2.4561999405572204,0.8351077443448793,385,3.6902417029920693,2.928712425964392,618
4.454752478513351,0.6737905012534557,417,3.5918527742870046,3.279027767077729,775
2.1341694359274626,0.7448941766609154,515,2.3502462802607065,2.11980940398303,764
3.6152255216329348,0.7338045154967728,416,3.345529228824933,2.8843055276010072,723
3.118277212095048,0.6104786834128259,319,2.441008526871294,2.3915869560827567,586
4.150191409494565,0.6096767055565421,593,2.4364150691043447,2.4633589724098757,905
5.652563566286169,0.9326788174703093,374,3.74814354661037,3.7329313330938767,803
4.529146534656377,0.7092283239891249,222,2.49933790548046,2.6439284426240137,555
1.6821720822491621,0.8072315064955262,412,2.5264946930360224,2.0962899842976883,577
0.6715072428370656,0.7194902294355092,434,2.001306781522599,1.6221771107071208,532
1.942452243649038,0.9762716980461362,212,3.7413380682510353,3.0022410110420807,399
3.7729286188514015,0.7037187035463095,300,3.5851896264182694,3.1500011928118994,595
0.782841974163377,0.7718627250955741,223,3.254657870181356,2.3452620448116845,313
3.2300143596068,0.9490921001938407,563,3.5005315278776843,3.1579110958038026,855
3.782635669042891,0.9367734267167235,210,2.3040971348489836,2.6790565122538865,529
2.3383413994932845,0.6744405671385109,472,2.916647189175151,2.5014215435430645,682
4.740017120602021,0.9210573239182842,480,2.702438774697562,3.0375014399973677,846
1.086290392235745,0.7832747546951571,293,2.187553052514033,1.7040776193182852,498
0.9132577995469482,0.7931875488341421,400,2.972260970429848,2.2990593056303323,561
4.5050381591198185,0.6533919889663775,220,3.841479300685271,3.3575151759245707,530
3.2252022391340915,0.6322406055028499,539,2.080118238101389,1.9983151401356014,800
4.286213180352548,0.8911757227895061,410,2.5829218269875875,2.6895288806329605,744
2.8915503623206043,0.7985844609421199,339,2.415081872411407,2.46598291372917,572
1.8552111828150875,0.7747402810460718,492,2.4762933073313924,2.2617159162472458,653
5.005062747208099,0.8918032914609586,497,3.8168691037587505,3.672155800486693,895
4.896787334329386,0.9062051595964439,300,2.9361381084685805,2.95025233979661,670
4.320830589699347,0.6635632670677414,503,2.9325988258796376,2.8695226551559547,847
1.9967982547647949,0.8440900597910566,558,3.5211512849105646,2.8798564467058942,782
3.746268667779979,0.6541416329110742,227,2.3089844080098514,2.413854654484196,544
2.485356433170147,0.9005500344116183,240,2.974530708200102,2.4576303669706627,462
1.0037014032964877,0.8627820625068559,554,2.8599704282421197,2.1728035778053245,710
5.545224665042335,0.9826458484333832,502,3.1938213810933123,3.411988324622936,945
1.2525024700542877,0.6275832065425685,345,3.999115406500877,2.95463211148013,473
5.726305446014413,0.6228218884605017,455,3.5388977881640944,3.298115735375545,845
2.9530317512687567,0.71287482987728,426,2.7957314060348546,2.53698272827759,706
